longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,city,postal_code,rooms_per_household,bedrooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_<1H OCEAN,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,ocean_proximity_ISLAND
-118.28,34.18,47.0,2243.0,339.0,911.0,319.0,7.4046,446800.0,328,91201,7.031347962382445,1.0626959247648904,0.15113687026304057,2.8557993730407523,0,1,0,0,0
-118.28,34.18,52.0,2602.0,418.0,1137.0,419.0,5.3185,358000.0,328,91201,6.210023866348449,0.9976133651551312,0.1606456571867794,2.7136038186157516,0,1,0,0,0
-118.29,34.18,52.0,1602.0,265.0,667.0,251.0,5.049,323500.0,328,91201,6.382470119521912,1.0557768924302788,0.16541822721598,2.6573705179282867,0,1,0,0,0
-118.28,34.18,50.0,2195.0,336.0,878.0,309.0,6.884,365600.0,328,91201,7.1035598705501615,1.087378640776699,0.1530751708428246,2.841423948220065,0,1,0,0,0
-118.28,34.17,22.0,2664.0,651.0,1553.0,629.0,3.6354,256300.0,328,91202,4.235294117647059,1.0349761526232115,0.24436936936936937,2.4689984101748808,0,1,0,0,0
-118.29,34.17,17.0,3852.0,1066.0,2986.0,993.0,2.3482,255400.0,328,91201,3.879154078549849,1.0735146022155087,0.2767393561786085,3.0070493454179257,0,1,0,0,0
-118.29,34.17,52.0,1732.0,305.0,875.0,311.0,4.325,292600.0,328,91201,5.569131832797428,0.9807073954983923,0.17609699769053117,2.8135048231511255,0,1,0,0,0
-118.29,34.18,10.0,4292.0,1075.0,2719.0,987.0,3.6974,286600.0,328,91201,4.348530901722391,1.089159067882472,0.2504659832246039,2.7548125633232017,0,1,0,0,0
-118.29,34.16,31.0,1262.0,338.0,1019.0,332.0,3.7083,241900.0,328,91201,3.8012048192771086,1.0180722891566265,0.26782884310618066,3.069277108433735,0,1,0,0,0
-118.29,34.16,42.0,413.0,107.0,349.0,107.0,4.3438,189800.0,328,91201,3.8598130841121496,1.0,0.25907990314769974,3.2616822429906542,0,1,0,0,0
-118.29,34.17,12.0,2238.0,682.0,1882.0,611.0,2.9,208300.0,328,91201,3.662847790507365,1.11620294599018,0.30473637176050045,3.0801963993453354,0,1,0,0,0
-118.3,34.17,17.0,4041.0,1169.0,3309.0,1117.0,2.6016,222400.0,109,91502,3.6177260519247985,1.0465532676812892,0.2892848304875031,2.962399283795882,0,1,0,0,0
-118.3,34.17,30.0,48.0,14.0,74.0,16.0,5.0056,162500.0,109,91502,3.0,0.875,0.2916666666666667,4.625,0,1,0,0,0
-118.29,34.16,35.0,1257.0,318.0,764.0,319.0,3.2083,238000.0,328,91201,3.9404388714733543,0.9968652037617555,0.2529832935560859,2.394984326018809,0,1,0,0,0
-118.3,34.16,40.0,1875.0,460.0,869.0,438.0,3.2321,243600.0,328,91201,4.280821917808219,1.0502283105022832,0.24533333333333332,1.9840182648401827,0,1,0,0,0
-118.3,34.16,35.0,3213.0,874.0,2401.0,819.0,2.8342,256800.0,328,91201,3.923076923076923,1.0671550671550671,0.2720199190787426,2.9316239316239314,0,1,0,0,0
-118.27,34.16,47.0,1453.0,356.0,787.0,345.0,3.0114,255500.0,328,91202,4.211594202898551,1.0318840579710145,0.24501032346868548,2.281159420289855,0,1,0,0,0
-118.27,34.15,22.0,2265.0,637.0,1684.0,561.0,2.6729,217100.0,328,91203,4.037433155080214,1.1354723707664884,0.28123620309050773,3.001782531194296,0,1,0,0,0
-118.27,34.15,25.0,3018.0,806.0,2205.0,742.0,3.0199,220200.0,328,91203,4.067385444743936,1.0862533692722371,0.267064280980782,2.9716981132075473,0,1,0,0,0
-118.27,34.15,14.0,1744.0,536.0,1494.0,531.0,3.2171,230800.0,328,91203,3.2843691148775895,1.009416195856874,0.3073394495412844,2.8135593220338984,0,1,0,0,0
-118.27,34.16,52.0,830.0,183.0,479.0,179.0,3.1397,253700.0,328,91202,4.636871508379889,1.0223463687150838,0.22048192771084338,2.6759776536312847,0,1,0,0,0
-118.27,34.16,48.0,1301.0,253.0,637.0,260.0,4.3438,252700.0,328,91202,5.003846153846154,0.9730769230769231,0.19446579554189086,2.45,0,1,0,0,0
-118.28,34.16,49.0,1393.0,290.0,605.0,282.0,2.9491,257400.0,328,91202,4.939716312056738,1.0283687943262412,0.208183776022972,2.145390070921986,0,1,0,0,0
-118.26,34.16,18.0,1775.0,525.0,950.0,522.0,3.5417,177100.0,328,91202,3.400383141762452,1.0057471264367817,0.29577464788732394,1.8199233716475096,0,1,0,0,0
-118.26,34.15,14.0,2981.0,894.0,1941.0,863.0,3.0,178600.0,328,91203,3.45422943221321,1.0359212050984936,0.29989936262998995,2.249130938586327,0,1,0,0,0
-118.26,34.15,6.0,3340.0,945.0,2315.0,846.0,2.8884,252300.0,328,91203,3.9479905437352247,1.1170212765957446,0.28293413173652693,2.7364066193853427,0,1,0,0,0
-118.26,34.15,18.0,2481.0,756.0,1763.0,675.0,2.8088,247500.0,328,91203,3.6755555555555555,1.12,0.3047158403869408,2.611851851851852,0,1,0,0,0
-118.24,34.16,52.0,850.0,162.0,493.0,160.0,6.9408,298800.0,328,91206,5.3125,1.0125,0.19058823529411764,3.08125,0,1,0,0,0
-118.24,34.15,20.0,2734.0,658.0,1562.0,607.0,3.3906,284100.0,328,91206,4.504118616144975,1.0840197693574958,0.24067300658376006,2.57331136738056,0,1,0,0,0
-118.24,34.15,45.0,1235.0,271.0,499.0,263.0,3.1435,282600.0,328,91206,4.695817490494297,1.0304182509505704,0.2194331983805668,1.897338403041825,0,1,0,0,0
-118.25,34.15,15.0,3712.0,1005.0,1888.0,890.0,3.6875,209600.0,328,91206,4.170786516853933,1.1292134831460674,0.2707435344827586,2.121348314606742,0,1,0,0,0
-118.25,34.16,14.0,3700.0,945.0,1681.0,905.0,3.9054,200000.0,328,91207,4.088397790055248,1.0441988950276244,0.2554054054054054,1.8574585635359115,0,1,0,0,0
-118.24,34.15,17.0,5282.0,1605.0,4116.0,1574.0,3.052,209800.0,328,91206,3.355781448538755,1.0196950444726811,0.3038621734191594,2.6149936467598476,0,1,0,0,0
-118.24,34.15,19.0,4852.0,1465.0,3171.0,1332.0,2.5924,192900.0,328,91206,3.6426426426426426,1.09984984984985,0.3019373454245672,2.380630630630631,0,1,0,0,0
-118.25,34.15,31.0,1238.0,338.0,605.0,331.0,2.8478,228100.0,328,91206,3.7401812688821754,1.0211480362537764,0.2730210016155089,1.8277945619335347,0,1,0,0,0
-118.25,34.15,32.0,1377.0,444.0,768.0,422.0,2.2621,187500.0,328,91206,3.2630331753554502,1.052132701421801,0.3224400871459695,1.819905213270142,0,1,0,0,0
-118.25,34.15,20.0,3960.0,1027.0,1729.0,978.0,3.0441,193800.0,328,91206,4.049079754601227,1.0501022494887526,0.2593434343434343,1.7678936605316973,0,1,0,0,0
-118.23,34.14,33.0,2865.0,864.0,2061.0,790.0,2.6268,201300.0,328,91205,3.6265822784810124,1.0936708860759494,0.30157068062827225,2.608860759493671,0,1,0,0,0
-118.24,34.14,20.0,3196.0,994.0,2929.0,983.0,3.0206,219500.0,328,91205,3.2512716174974567,1.0111902339776195,0.31101376720901125,2.9796541200406916,0,1,0,0,0
-118.24,34.14,27.0,2909.0,1021.0,2614.0,935.0,2.1444,229000.0,328,91205,3.1112299465240643,1.0919786096256685,0.3509797181161911,2.79572192513369,0,1,0,0,0
-118.23,34.15,19.0,2294.0,716.0,1686.0,680.0,3.0288,258300.0,328,91206,3.373529411764706,1.0529411764705883,0.3121185701830863,2.4794117647058824,0,1,0,0,0
-118.23,34.14,25.0,2864.0,844.0,1745.0,803.0,2.9167,224300.0,328,91205,3.5666251556662516,1.0510585305105853,0.2946927374301676,2.1731008717310085,0,1,0,0,0
-118.24,34.14,28.0,1843.0,554.0,1402.0,512.0,2.462,254000.0,328,91205,3.599609375,1.08203125,0.3005968529571351,2.73828125,0,1,0,0,0
-118.24,34.14,36.0,1813.0,560.0,1501.0,544.0,1.9125,238000.0,328,91205,3.332720588235294,1.0294117647058822,0.3088803088803089,2.7591911764705883,0,1,0,0,0
-118.24,34.13,37.0,1644.0,395.0,959.0,383.0,3.3636,257700.0,328,91205,4.29242819843342,1.031331592689295,0.2402676399026764,2.503916449086162,0,1,0,0,0
-118.24,34.13,45.0,2170.0,401.0,1043.0,394.0,5.6921,269000.0,328,91205,5.50761421319797,1.017766497461929,0.1847926267281106,2.6472081218274113,0,1,0,0,0
-118.24,34.15,7.0,2063.0,670.0,1892.0,643.0,1.7301,202300.0,328,91206,3.208398133748056,1.04199066874028,0.3247697527872031,2.942457231726283,0,1,0,0,0
-118.24,34.14,9.0,4877.0,1488.0,4486.0,1458.0,2.4421,222100.0,328,91205,3.3449931412894376,1.0205761316872428,0.30510559770350626,3.0768175582990396,0,1,0,0,0
-118.25,34.14,30.0,1615.0,570.0,1245.0,544.0,1.8929,196900.0,328,91206,2.96875,1.0477941176470589,0.35294117647058826,2.2886029411764706,0,1,0,0,0
-118.25,34.14,37.0,584.0,260.0,552.0,235.0,1.8235,275000.0,328,91206,2.4851063829787234,1.1063829787234043,0.4452054794520548,2.348936170212766,0,1,0,0,0
-118.25,34.15,13.0,1107.0,479.0,616.0,443.0,0.8185,187500.0,328,91206,2.4988713318284423,1.0812641083521444,0.4327009936766034,1.3905191873589164,0,1,0,0,0
-118.26,34.14,51.0,902.0,320.0,650.0,334.0,1.5417,268800.0,328,91204,2.7005988023952097,0.9580838323353293,0.35476718403547675,1.9461077844311376,0,1,0,0,0
-118.26,34.14,29.0,3431.0,1222.0,4094.0,1205.0,2.2614,248100.0,328,91204,2.8473029045643155,1.0141078838174273,0.3561643835616438,3.3975103734439833,0,1,0,0,0
-118.27,34.14,10.0,1060.0,332.0,1025.0,288.0,3.0074,175000.0,502,90039,3.6805555555555554,1.1527777777777777,0.3132075471698113,3.5590277777777777,0,1,0,0,0
-118.26,34.14,6.0,1727.0,506.0,1200.0,439.0,4.1083,210700.0,328,91204,3.9339407744874717,1.152619589977221,0.2929936305732484,2.733485193621868,0,1,0,0,0
-118.27,34.15,7.0,2837.0,776.0,2287.0,736.0,3.008,229000.0,328,91203,3.854619565217391,1.0543478260869565,0.27352837504406063,3.1073369565217392,0,1,0,0,0
-118.26,34.13,25.0,3208.0,1111.0,2843.0,1005.0,2.6673,218100.0,328,91204,3.192039800995025,1.1054726368159205,0.3463216957605985,2.828855721393035,0,1,0,0,0
-118.26,34.13,37.0,1383.0,470.0,1185.0,451.0,2.5,207100.0,328,91204,3.066518847006652,1.042128603104213,0.3398409255242227,2.6274944567627494,0,1,0,0,0
-118.26,34.13,37.0,196.0,74.0,194.0,68.0,1.2188,218800.0,328,91204,2.8823529411764706,1.088235294117647,0.37755102040816324,2.8529411764705883,0,1,0,0,0
-118.26,34.14,23.0,1336.0,396.0,1255.0,359.0,2.5388,205000.0,328,91204,3.721448467966574,1.1030640668523677,0.2964071856287425,3.4958217270194987,0,1,0,0,0
-118.25,34.14,13.0,3487.0,1131.0,3749.0,1072.0,2.1602,221900.0,328,91206,3.2527985074626864,1.055037313432836,0.32434757671350734,3.4972014925373136,0,1,0,0,0
-118.25,34.14,25.0,5980.0,1856.0,5217.0,1772.0,2.506,184500.0,328,91206,3.374717832957111,1.0474040632054176,0.3103678929765886,2.944130925507901,0,1,0,0,0
-118.25,34.13,22.0,2340.0,773.0,2226.0,754.0,2.5417,217500.0,328,91205,3.103448275862069,1.0251989389920424,0.33034188034188033,2.952254641909814,0,1,0,0,0
-118.24,34.13,45.0,1971.0,439.0,1245.0,430.0,4.0272,260500.0,328,91205,4.583720930232558,1.0209302325581395,0.22272957889396244,2.895348837209302,0,1,0,0,0
-118.25,34.13,52.0,322.0,88.0,229.0,89.0,2.125,243800.0,328,91205,3.6179775280898876,0.9887640449438202,0.2732919254658385,2.5730337078651684,0,1,0,0,0
-118.25,34.13,36.0,2946.0,1025.0,2542.0,912.0,2.2244,255900.0,328,91205,3.2302631578947367,1.1239035087719298,0.34792939579090293,2.787280701754386,0,1,0,0,0
-118.25,34.12,21.0,739.0,265.0,861.0,246.0,2.4856,181300.0,502,90065,3.0040650406504064,1.0772357723577235,0.35859269282814615,3.5,0,1,0,0,0
-118.31,34.22,27.0,7714.0,1132.0,3199.0,1100.0,7.1262,446200.0,109,91504,7.012727272727273,1.029090909090909,0.1467461757842883,2.908181818181818,0,1,0,0,0
-118.33,34.21,31.0,3190.0,489.0,1362.0,480.0,6.981,402900.0,109,91504,6.645833333333333,1.01875,0.15329153605015675,2.8375,0,1,0,0,0
-118.34,34.21,36.0,1834.0,316.0,864.0,309.0,4.7885,302200.0,109,91504,5.935275080906149,1.022653721682848,0.1723009814612868,2.796116504854369,0,1,0,0,0
-118.29,34.18,36.0,3120.0,620.0,1441.0,612.0,3.9041,320400.0,328,91201,5.098039215686274,1.0130718954248366,0.1987179487179487,2.354575163398693,0,1,0,0,0
-118.3,34.19,14.0,3615.0,913.0,1924.0,852.0,3.5083,280900.0,109,91501,4.242957746478873,1.0715962441314555,0.25255878284923927,2.2582159624413145,0,1,0,0,0
-118.3,34.19,52.0,1704.0,277.0,746.0,262.0,4.7986,326100.0,109,91501,6.5038167938931295,1.0572519083969465,0.16255868544600938,2.8473282442748094,0,1,0,0,0
-118.3,34.19,51.0,1502.0,243.0,586.0,231.0,4.375,332400.0,109,91501,6.5021645021645025,1.051948051948052,0.1617842876165113,2.536796536796537,0,1,0,0,0
-118.31,34.19,27.0,4713.0,1169.0,2372.0,1077.0,3.7015,287900.0,109,91501,4.376044568245125,1.085422469823584,0.24803734351792914,2.202414113277623,0,1,0,0,0
-118.3,34.19,52.0,2962.0,468.0,1364.0,466.0,4.9042,343500.0,109,91501,6.356223175965665,1.0042918454935623,0.15800135043889263,2.927038626609442,0,1,0,0,0
-118.31,34.2,36.0,1692.0,263.0,778.0,278.0,5.0865,349600.0,109,91504,6.086330935251799,0.9460431654676259,0.1554373522458629,2.7985611510791366,0,1,0,0,0
-118.32,34.2,36.0,2110.0,346.0,984.0,342.0,6.9909,345300.0,109,91504,6.169590643274854,1.0116959064327486,0.16398104265402844,2.8771929824561404,0,1,0,0,0
-118.32,34.2,36.0,759.0,136.0,372.0,135.0,4.9886,328900.0,109,91504,5.622222222222222,1.0074074074074073,0.17918313570487485,2.7555555555555555,0,1,0,0,0
-118.32,34.2,36.0,1978.0,337.0,834.0,311.0,3.9866,294400.0,109,91504,6.360128617363344,1.0836012861736335,0.17037411526794743,2.6816720257234725,0,1,0,0,0
-118.33,34.2,43.0,1325.0,254.0,613.0,248.0,3.6071,289000.0,109,91504,5.342741935483871,1.0241935483870968,0.19169811320754718,2.471774193548387,0,1,0,0,0
-118.33,34.2,43.0,2322.0,418.0,1106.0,433.0,4.3631,284600.0,109,91504,5.362586605080831,0.9653579676674365,0.18001722652885443,2.5542725173210163,0,1,0,0,0
-118.34,34.2,41.0,2860.0,682.0,1516.0,621.0,3.0431,262900.0,109,91504,4.605475040257649,1.0982286634460547,0.23846153846153847,2.4412238325281805,0,1,0,0,0
-118.34,34.19,41.0,1524.0,393.0,1176.0,375.0,2.875,192400.0,109,91505,4.064,1.048,0.2578740157480315,3.136,0,1,0,0,0
-118.36,34.2,14.0,1878.0,614.0,1874.0,559.0,2.5267,231800.0,109,91505,3.3595706618962433,1.0983899821109124,0.32694355697550587,3.3524150268336315,0,1,0,0,0
-118.32,34.2,29.0,2209.0,444.0,952.0,403.0,4.375,341200.0,109,91504,5.481389578163772,1.1017369727047146,0.20099592575826167,2.3622828784119108,0,1,0,0,0
-118.32,34.19,37.0,1335.0,249.0,485.0,240.0,4.1731,352100.0,109,91504,5.5625,1.0375,0.18651685393258427,2.0208333333333335,0,1,0,0,0
-118.32,34.19,37.0,1519.0,331.0,613.0,315.0,3.0179,272500.0,109,91504,4.822222222222222,1.0507936507936508,0.21790651744568795,1.946031746031746,0,1,0,0,0
-118.31,34.19,42.0,724.0,149.0,420.0,150.0,3.0625,361700.0,109,91501,4.826666666666667,0.9933333333333333,0.2058011049723757,2.8,0,1,0,0,0
-118.32,34.19,37.0,589.0,119.0,375.0,122.0,3.3897,222700.0,109,91504,4.827868852459017,0.9754098360655737,0.20203735144312393,3.0737704918032787,0,1,0,0,0
-118.33,34.2,23.0,7179.0,1985.0,4757.0,1924.0,3.1051,206500.0,109,91504,3.7312889812889813,1.0317047817047817,0.27650090541858197,2.4724532224532223,0,1,0,0,0
-118.3,34.18,13.0,7174.0,1997.0,4293.0,1872.0,3.0973,251900.0,109,91501,3.8322649572649574,1.0667735042735043,0.2783663228324505,2.293269230769231,0,1,0,0,0
-118.3,34.17,37.0,350.0,115.0,342.0,111.0,3.0687,200000.0,109,91502,3.1531531531531534,1.0360360360360361,0.32857142857142857,3.081081081081081,0,1,0,0,0
-118.3,34.18,5.0,5492.0,1549.0,2997.0,1405.0,3.3205,172100.0,109,91501,3.908896797153025,1.102491103202847,0.28204661325564456,2.1330960854092527,0,1,0,0,0
-118.31,34.18,11.0,3112.0,890.0,1700.0,851.0,3.1587,181300.0,109,91502,3.656874265569918,1.045828437132785,0.2859897172236504,1.9976498237367804,0,1,0,0,0
-118.31,34.19,13.0,3801.0,1116.0,1986.0,1078.0,2.0875,222700.0,109,91501,3.5259740259740258,1.0352504638218925,0.2936069455406472,1.842300556586271,0,1,0,0,0
-118.32,34.18,49.0,192.0,41.0,83.0,38.0,3.0179,118800.0,109,91502,5.052631578947368,1.0789473684210527,0.21354166666666666,2.1842105263157894,0,1,0,0,0
-118.32,34.18,44.0,1594.0,389.0,832.0,340.0,3.4,212100.0,109,91502,4.688235294117647,1.1441176470588235,0.2440401505646173,2.447058823529412,0,1,0,0,0
-118.32,34.17,39.0,1995.0,564.0,1202.0,544.0,3.5875,250000.0,109,91506,3.667279411764706,1.036764705882353,0.28270676691729324,2.2095588235294117,0,1,0,0,0
-118.32,34.17,47.0,2589.0,465.0,1284.0,485.0,5.1008,247100.0,109,91506,5.338144329896907,0.9587628865979382,0.17960602549246812,2.647422680412371,0,1,0,0,0
-118.33,34.17,48.0,2584.0,483.0,1118.0,459.0,4.2396,245100.0,109,91506,5.62962962962963,1.0522875816993464,0.18691950464396284,2.4357298474945535,0,1,0,0,0
-118.33,34.19,46.0,2115.0,463.0,1133.0,439.0,3.7344,222000.0,109,91504,4.817767653758542,1.0546697038724373,0.21891252955082743,2.580865603644647,0,1,0,0,0
-118.33,34.18,45.0,2570.0,517.0,1256.0,510.0,4.6898,226000.0,109,91506,5.03921568627451,1.0137254901960784,0.20116731517509728,2.462745098039216,0,1,0,0,0
-118.33,34.19,45.0,1505.0,347.0,799.0,319.0,3.138,217000.0,109,91504,4.717868338557993,1.0877742946708464,0.23056478405315614,2.5047021943573666,0,1,0,0,0
-118.34,34.19,48.0,814.0,165.0,490.0,176.0,3.1406,223100.0,109,91505,4.625,0.9375,0.20270270270270271,2.784090909090909,0,1,0,0,0
-118.33,34.18,45.0,1552.0,315.0,785.0,316.0,3.7411,235500.0,109,91506,4.9113924050632916,0.9968354430379747,0.2029639175257732,2.4841772151898733,0,1,0,0,0
-118.33,34.18,49.0,1969.0,377.0,977.0,367.0,3.8462,231300.0,109,91506,5.3651226158038146,1.0272479564032697,0.191467750126968,2.662125340599455,0,1,0,0,0
-118.33,34.18,48.0,2122.0,385.0,926.0,362.0,5.6975,231400.0,109,91506,5.861878453038674,1.0635359116022098,0.18143261074458059,2.5580110497237567,0,1,0,0,0
-118.34,34.19,43.0,1029.0,252.0,613.0,255.0,2.6827,219900.0,109,91505,4.035294117647059,0.9882352941176471,0.24489795918367346,2.403921568627451,0,1,0,0,0
-118.34,34.19,47.0,1721.0,343.0,834.0,334.0,4.1923,231200.0,109,91505,5.152694610778443,1.026946107784431,0.19930273097036608,2.497005988023952,0,1,0,0,0
-118.34,34.18,45.0,3046.0,633.0,1448.0,599.0,3.24,226900.0,109,91505,5.085141903171953,1.0567612687813022,0.2078135259356533,2.4173622704507514,0,1,0,0,0
-118.34,34.18,46.0,1393.0,301.0,714.0,295.0,2.8125,229900.0,109,91505,4.722033898305085,1.0203389830508474,0.21608040201005024,2.4203389830508475,0,1,0,0,0
-118.35,34.19,45.0,903.0,190.0,557.0,204.0,4.0313,209100.0,109,91505,4.426470588235294,0.9313725490196079,0.21040974529346623,2.730392156862745,0,1,0,0,0
-118.36,34.19,46.0,1676.0,322.0,846.0,295.0,5.1814,209500.0,109,91505,5.68135593220339,1.0915254237288134,0.19212410501193317,2.8677966101694916,0,1,0,0,0
-118.35,34.18,46.0,2711.0,491.0,1277.0,490.0,4.282,224700.0,109,91505,5.53265306122449,1.0020408163265306,0.18111398008115087,2.6061224489795918,0,1,0,0,0
-118.35,34.18,46.0,1840.0,379.0,866.0,360.0,3.3056,230400.0,109,91505,5.111111111111111,1.0527777777777778,0.20597826086956522,2.4055555555555554,0,1,0,0,0
-118.35,34.17,44.0,2572.0,613.0,1280.0,570.0,3.5583,232000.0,109,91505,4.512280701754386,1.075438596491228,0.23833592534992223,2.245614035087719,0,1,0,0,0
-118.35,34.17,47.0,858.0,170.0,365.0,171.0,2.0385,225000.0,109,91505,5.017543859649122,0.9941520467836257,0.19813519813519814,2.134502923976608,0,1,0,0,0
-118.35,34.17,42.0,1604.0,326.0,814.0,329.0,4.4408,216000.0,109,91505,4.875379939209727,0.9908814589665653,0.20324189526184538,2.474164133738602,0,1,0,0,0
-118.36,34.17,46.0,1268.0,240.0,661.0,239.0,4.0742,229100.0,502,91601,5.305439330543933,1.00418410041841,0.1892744479495268,2.7656903765690375,0,1,0,0,0
-118.34,34.18,45.0,1328.0,290.0,720.0,289.0,3.875,226900.0,109,91505,4.595155709342561,1.0034602076124568,0.2183734939759036,2.491349480968858,0,1,0,0,0
-118.34,34.18,45.0,3566.0,701.0,1601.0,653.0,3.8668,232000.0,109,91505,5.460949464012251,1.0735068912710566,0.196578799775659,2.451761102603369,0,1,0,0,0
-118.34,34.17,49.0,3033.0,580.0,1284.0,561.0,4.1161,232500.0,109,91505,5.406417112299465,1.0338680926916222,0.19122980547312893,2.2887700534759357,0,1,0,0,0
-118.35,34.16,42.0,2267.0,478.0,1083.0,458.0,3.2015,250000.0,109,91505,4.949781659388647,1.0436681222707425,0.21085134539038378,2.3646288209606987,0,1,0,0,0
-118.35,34.16,45.0,1390.0,281.0,538.0,270.0,4.2212,293800.0,109,91505,5.148148148148148,1.0407407407407407,0.20215827338129497,1.9925925925925927,0,1,0,0,0
-118.35,34.16,49.0,1305.0,228.0,584.0,255.0,5.636,267900.0,109,91505,5.117647058823529,0.8941176470588236,0.17471264367816092,2.2901960784313724,0,1,0,0,0
-118.33,34.17,44.0,1934.0,375.0,750.0,365.0,2.4730000000000003,251800.0,109,91506,5.298630136986302,1.0273972602739727,0.1938986556359876,2.0547945205479454,0,1,0,0,0
-118.33,34.16,37.0,2381.0,575.0,1235.0,499.0,3.7941,247800.0,109,91505,4.771543086172345,1.1523046092184368,0.24149517009659807,2.4749498997995993,0,1,0,0,0
-118.34,34.17,46.0,1718.0,344.0,756.0,343.0,3.2125,247000.0,109,91505,5.0087463556851315,1.0029154518950438,0.20023282887077998,2.204081632653061,0,1,0,0,0
-118.34,34.17,52.0,1133.0,212.0,545.0,222.0,4.875,249500.0,109,91505,5.103603603603603,0.954954954954955,0.18711385701676964,2.454954954954955,0,1,0,0,0
-118.34,34.16,44.0,1717.0,391.0,848.0,353.0,3.6111,254500.0,109,91505,4.864022662889519,1.1076487252124645,0.22772277227722773,2.4022662889518416,0,1,0,0,0
-118.34,34.16,46.0,1396.0,294.0,608.0,246.0,3.692,244500.0,109,91505,5.67479674796748,1.1951219512195121,0.21060171919770773,2.4715447154471546,0,1,0,0,0
-118.33,34.16,44.0,2705.0,649.0,1676.0,654.0,3.4286,247900.0,109,91505,4.136085626911315,0.9923547400611621,0.2399260628465804,2.562691131498471,0,1,0,0,0
-118.33,34.15,39.0,493.0,168.0,259.0,138.0,2.3667,17500.0,109,91505,3.572463768115942,1.2173913043478262,0.3407707910750507,1.8768115942028984,0,1,0,0,0
-118.33,34.15,44.0,1321.0,303.0,471.0,301.0,4.2679,331800.0,109,91505,4.3887043189368775,1.0066445182724253,0.22937168811506434,1.564784053156146,0,1,0,0,0
-118.34,34.15,40.0,3068.0,756.0,1190.0,695.0,3.5637,497400.0,109,91522,4.414388489208633,1.087769784172662,0.24641460234680573,1.7122302158273381,0,1,0,0,0
-118.34,34.15,16.0,1586.0,377.0,625.0,344.0,4.0893,450000.0,109,91522,4.6104651162790695,1.0959302325581395,0.23770491803278687,1.816860465116279,0,1,0,0,0
-118.34,34.16,25.0,6082.0,1763.0,2616.0,1644.0,3.6486,246900.0,109,91505,3.699513381995134,1.0723844282238444,0.28987175271292337,1.5912408759124088,0,1,0,0,0
-118.32,34.17,45.0,3448.0,690.0,1562.0,643.0,4.0648,258800.0,109,91506,5.362363919129082,1.073094867807154,0.20011600928074247,2.4292379471228616,0,1,0,0,0
-118.31,34.16,38.0,2347.0,665.0,1317.0,547.0,3.2112,349300.0,109,91506,4.290676416819013,1.2157221206581352,0.2833404345973583,2.4076782449725775,0,1,0,0,0
